Company Name,Code of Conduct URL,Summary,Document Found
SAP,https://www.sap.com/documents/2021/12/eed75d58-507e-0010-bca6-c68f7e60039b.html,"Global Code of Ethics",Yes
SAP,https://www.sap.com/documents/2023/07/02b2d2b7-7e7e-0010-bca6-c68f7e60039b.html,"Partner Code of Conduct",Yes
SAP,https://www.sap.com/about/agreements/sap-supplier-portal/code-of-conduct.html,"Supplier Code of Conduct",Yes
Siemens,https://www.siemens.com/investor/pool/en/investor_relations/financial_publications/documents_289f/2018/business-conduct-guidelines-e.pdf,"Business Conduct Guidelines",Yes
Siemens,https://www.siemens.com/global/en/company/about/supply-chain-management/sustainability-in-the-supply-chain/code-of-conduct.html,"Code of Conduct for Suppliers",Yes
Siemens,https://assets.new.siemens.com/siemens/assets/api/uuid:5c242542-e991-4b97-af63-090ad509be74/2019-sag-bcg-en.pdf,"Business Conduct Guidelines",Yes
Infineon Technologies,https://www.infineon.com/business-conduct-guidelines/en/code_of_ethics.html,"Business Conduct Guidelines",Yes
Deutsche Telekom,https://www.telekom.com/en/company/compliance/code-of-conduct,"Code of Conduct",Yes
Bosch,https://assets.bosch.com/media/de/global/sustainability/strategy/vision_and_goals/Bosch-Code-of-Business-Conduct.pdf,"Code of Business Conduct",Yes
Microsoft,https://www.microsoft.com/en-us/legal/compliance/sbc/standards,"Standards of Business Conduct",Yes
IBM,https://www.ibm.com/investor/att/pdf/IBM_Business_Conduct_Guidelines.pdf,"Business Conduct Guidelines",Yes
Google,https://abc.xyz/investor/other/google-code-of-conduct/,"Code of Conduct",Yes
Amazon,https://ir.aboutamazon.com/corporate-governance/documents-and-charters/default.aspx,"Code of Business Conduct and Ethics",Yes
Intel,https://www.intel.com/content/dam/www/public/us/en/documents/corporate-information/code-of-conduct-eng.pdf,"Code of Conduct",Yes
Oracle,https://www.oracle.com/webfolder/assets/ebook/employee-code-of-conduct-and-ethics/index.html,"Code of Ethics and Business Conduct",Yes
Dell Technologies,https://corporate.delltechnologies.com/content/dam/delltechnologies/assets/microsites/codeofconduct/2018/docs/translations/Dell-Technologies-Code-of-Conduct_English.pdf,"Code of Conduct",Yes
HP Inc.,https://investor.hp.com/governance/integrity-at-hp/default.aspx,"Integrity at HP",Yes
Tencent,https://static.www.tencent.com/uploads/2022/02/11/8145567c7560456eec481d512d4429c8.pdf,"Code of Conduct",Yes
Huawei,https://www.huawei.com/ch-en/declarations/ch/business-code-of-conduct,"Business Code of Conduct",Yes
Samsung Electronics,https://www.samsung.com/global/ir/governance-csr/global-code-of-conduct/,"Global Code of Conduct",Yes
Samsung Electronics,https://www.samsung.com/us/about-us/ethics/,"Samsung Ethics page",Yes
Nokia,https://www.nokia.com/about-us/code-of-conduct/,"Code of Conduct",Yes
Nokia,https://www.nokia.com/sites/default/files/2019-02/Code%20of%20Ethics%202019_0.pdf,"Code of Ethics",Yes
Sony,https://www.sony.com/en/SonyInfo/csr_report/compliance/code_of_conduct_En.pdf,"Code of Conduct",Yes
Sony,https://www.sony.com/en/SonyInfo/csr/library/reports/SustainabilityReport2023_compliance_E.pdf,"sustainability report",Yes
Cisco Systems,https://s2.q4cdn.com/951347115/files/doc_governance/code-of-conduct/2024/fy24-code-of-business-conduct-english.pdf,"Code of Business Conduct",Yes
Cisco Systems,https://investor.cisco.com/corporate-governance/financial-officer-code-of-ethics/default.aspx,"Financial Officer Code of Ethics",Yes
Adobe Systems,https://www.adobe.com/content/dam/cc/en/corporate-responsibility/pdfs/code-of-conduct-ext.pdf,"Code of Business Conduct",Yes
Adobe Systems,https://www.adobe.com/corporateresponsibility/pdfs/adobe_business_partner_code_of_conduct.pdf,"Business Partner Code of Conduct",Yes
Salesforce,https://investor.salesforce.com/corporate-governance/code-of-business-conduct/default.aspx,"Code of Business Conduct",Yes
Salesforce,https://trailhead.salesforce.com/content/learn/modules/ethics_for_sf_partners/ethics_for_sf_partners_code,"Supplier Code of Conduct",Yes
Facebook,https://s21.q4cdn.com/399680738/files/doc_downloads/governance_documents/2023/12/code-of-conduct.pdf,"Code of Conduct",Yes
Twitter,https://legal.x.com/en/code-of-business-conduct.html,"Code of Business Conduct",Yes
Uber,https://s23.q4cdn.com/407969754/files/doc_governance/Business-Conduct-Guide-and-Code-of-Ethics-Uber.pdf,"Business Conduct Guide and Code of Ethics",Yes
Spotify,https://s29.q4cdn.com/175625835/files/doc_downloads/gov-docs/2024/05/code-of-conduct-2024.pdf,"Code of Conduct",Yes
ByteDance,https://sf16-sg.tiktokcdn.com/obj/eden-sg/ptvaeh7vbozps/Code_Of_Conduct.pdf,"Code of Conduct",Yes
LG,https://www.lg.com/global/pdf/LG_Code_of_Ethics_English.pdf,"Code of Ethics",Yes
ASML,https://edge.sitecorecloud.io/asmlnetherlaaea-asmlcom-prd-5369/media/project/asmlcom/asmlcom/asml/files/company/governance/code-of-conduct/code-of-conduct.pdf,"Code of Conduct",Yes
Ercisson,https://www.ericsson.com/494f4a/assets/local/about-ericsson/corporate-governance/documents/code-of-business-ethics/2024/cobe-2024-english.pdf,"Code of Business Ethics",Yes
Nvidia,https://images.nvidia.com/aem-dam/en-zz/Solutions/about-us/NVIDIA-Code-of-Conduct-External.pdf,"Code of Conduct",Yes
Qualcomm,https://www.qualcomm.com/content/dam/qcomm-martech/dm-assets/documents/qcom_code_of_ethics_7-11-22.pdf,"Code of Ethics",Yes
Xiaomi,https://i01.appmifile.com/webfile/globalimg/0320/TO-B/pdf-file/Xiaomi-Code-of-Conduct.pdf,"Only for Business Partners",Yes
Lenovo,https://static.lenovo.com/ww/docs/sustainability/lenovo-code-of-conduct-english-final-v9.pdf,"Code of Conduct",Yes
Philips,https://www.philips.com/c-dam/corporate/about-philips/investors/shareholder-info/agm-2021/general-business-principles.pdf,"General Business Principles",Yes
Philips,https://www.philips.com/c-dam/corporate/about-philips/investors/shareholder-info/agm-2021/Philips-Financial-Code-of-Ethics-October-2021.pdf,"Financial Code of Ethics",Yes
Philips,https://www.philips.com/c-dam/corporate/about-philips/investors/shareholder-info/agm-2021/Procurement-Code-of-Ethics.pdf,"Procurement Code of Ethics",Yes
Wirecard,https://www.wirecard.com/uploads/WDI-Statement-ESG.pdf,"Declaration of Corporate responsibility",Yes
TeamViewer,https://ir.teamviewer.com/download/companies/teamviewer/CorporateGovernance/TeamViewerCoC.pdf,"Code of Conduct",Yes
Zalando,https://corporate.zalando.com/en/about-us/zalando-code-ethics,"Code of Ethics",Yes
Zalando,https://corporate.zalando.com/sites/default/files/media-download/Zalando-SE_Code-of-conduct_2021.pdf,"Code of Conduct",Yes
Capgemini,https://prod.ucwe.capgemini.com/wp-content/uploads/2023/04/Capgemini-CBE_2023_English-v3.3.pdf,"Code of Business Ethics",Yes
Capgemini,https://www.capgemini.com/wp-content/uploads/2021/03/Capgemini_Code_of_Ethics_for_AI_2021_EN.pdf,"Code of Ethics for AI",Yes
Adesso,https://www.adesso-group.de/adesso-group-de/investor-relations/corporate-governance/adesso-group-code-of-conduct.pdf,"Code of Conduct",Yes
Trivago,https://ir.trivago.com/static-files/4d9817f2-939d-49d0-b8cf-5004889b465e,"Code of Business Conduct and Ethics",Yes
Nutanix,https://ir.nutanix.com/static-files/f91ed677-7c71-493e-ba80-59d32690455a,"Code of Business Conduct and Ethics",Yes
Red Hat,https://www.redhat.com/licenses/2023_Code_of_Business_Conduct_and_Ethics_website.pdf,"Code of Business Conduct and Ethics",Yes
Square,https://assets.ctfassets.net/2d5q1td6cyxq/1fmEqrObxcvqQBtImpCHlr/81c091f04351d98f6a8beecd0c6d89cf/Code_of_Business_Conduct_and_Ethics.pdf,"Code of Business Conduct and Ethics",Yes
Zoom,https://investors.zoom.us/static-files/c5567c58-a58b-457a-8f05-e352fd46388b,"Code of Business Conduct and Ethics",Yes




